bout_id,fighter_id,round,fighter,h_ss_s,h_ss_s_pr_di,h_ss_s_p15m,h_ss_s_p15m_di,h_ss_a,h_ss_a_pr_di,h_ss_a_p15m,h_ss_a_p15m_di,b_ss_s,b_ss_s_pr_di,b_ss_s_p15m,b_ss_s_p15m_di,b_ss_a,b_ss_a_pr_di,b_ss_a_p15m,b_ss_a_p15m_di,l_ss_s,l_ss_s_pr_di,l_ss_s_p15m,l_ss_s_p15m_di,l_ss_a,l_ss_a_pr_di,l_ss_a_p15m,l_ss_a_p15m_di
e8d087f822be7b02,b102c26727306ab6,1,Jussier Formiga,4,1,12.0,3.0,21,-6,63.0,-18.0,5,-5,15.0,-15.0,7,-4,21.0,-12.0,0,-2,0.0,-6.0,1,-4,3.0,-12.0
e8d087f822be7b02,b102c26727306ab6,2,Jussier Formiga,7,2,21.0,6.0,32,3,96.0,9.0,3,-6,9.0,-18.0,7,-8,21.0,-24.0,1,1,3.0,3.0,1,-1,3.0,-3.0
e8d087f822be7b02,b102c26727306ab6,3,Jussier Formiga,1,-2,3.0,-6.0,13,6,39.0,18.0,3,-8,9.0,-24.0,3,-10,9.0,-30.0,1,1,3.0,3.0,2,1,6.0,3.0
e8d336f4465e6640,5c2ce761399dc9c5,1,Marcin Bandel,1,0,3.0,0.0,2,-2,6.0,-6.0,1,1,3.0,3.0,2,2,6.0,6.0,1,-2,3.0,-6.0,1,-5,3.0,-15.0
e8d336f4465e6640,5c2ce761399dc9c5,2,Marcin Bandel,0,-26,0.0,-246.31578947368422,0,-31,0.0,-293.6842105263158,0,-1,0.0,-9.473684210526315,0,-1,0.0,-9.473684210526315,0,0,0.0,0.0,0,0,0.0,0.0
e8d3768f293a699b,9a2d3567abc02e34,1,Tae Hyun,22,11,66.0,33.0,48,12,144.0,36.0,1,1,3.0,3.0,2,1,6.0,3.0,1,-1,3.0,-3.0,1,-2,3.0,-6.0
e8d3768f293a699b,9a2d3567abc02e34,2,Tae Hyun,16,7,48.0,21.0,32,9,96.0,27.0,2,0,6.0,0.0,2,-3,6.0,-9.0,0,0,0.0,0.0,0,-1,0.0,-3.0
e8d3768f293a699b,9a2d3567abc02e34,3,Tae Hyun,12,7,36.0,21.0,24,5,72.0,15.0,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0
e8d59c27b467d716,ec34349e7dffcde7,2,Claudia Gadelha,15,-22,45.0,-66.0,25,-49,75.0,-147.0,1,-9,3.0,-27.0,3,-10,9.0,-30.0,0,-5,0.0,-15.0,0,-5,0.0,-15.0
e8d59c27b467d716,ec34349e7dffcde7,3,Claudia Gadelha,3,-26,9.0,-78.0,11,-42,33.0,-126.0,0,-29,0.0,-87.0,0,-31,0.0,-93.0,0,-3,0.0,-9.0,0,-3,0.0,-9.0
e8d59c27b467d716,ec34349e7dffcde7,1,Claudia Gadelha,23,6,69.0,18.0,51,3,153.0,9.0,0,-11,0.0,-33.0,1,-13,3.0,-39.0,0,0,0.0,0.0,0,0,0.0,0.0
e8f2902be7b350ad,4f732e58ed907eff,2,Ross Pearson,13,-9,39.0,-27.0,45,-30,135.0,-90.0,5,3,15.0,9.0,7,2,21.0,6.0,1,-9,3.0,-27.0,2,-9,6.0,-27.0
e8f2902be7b350ad,4f732e58ed907eff,1,Ross Pearson,6,-3,18.0,-9.0,38,2,114.0,6.0,4,4,12.0,12.0,8,5,24.0,15.0,6,-2,18.0,-6.0,6,-2,18.0,-6.0
e8f2902be7b350ad,4f732e58ed907eff,3,Ross Pearson,12,-6,36.0,-18.0,51,-14,153.0,-42.0,7,6,21.0,18.0,15,13,45.0,39.0,4,-3,12.0,-9.0,4,-4,12.0,-12.0
e8f499827178a321,6e0273f9478be71e,3,Kenny Robertson,3,-15,9.0,-45.0,16,-23,48.0,-69.0,0,-3,0.0,-9.0,2,-2,6.0,-6.0,3,2,9.0,6.0,3,2,9.0,6.0
e8f499827178a321,6e0273f9478be71e,2,Kenny Robertson,46,18,138.0,54.0,96,30,288.0,90.0,5,-10,15.0,-30.0,5,-20,15.0,-60.0,10,5,30.0,15.0,10,5,30.0,15.0
e8f499827178a321,6e0273f9478be71e,1,Kenny Robertson,16,1,48.0,3.0,44,2,132.0,6.0,2,-10,6.0,-30.0,3,-18,9.0,-54.0,6,5,18.0,15.0,7,6,21.0,18.0
e8f6232d12d52b58,5fceb45939fc0c8a,1,Tom Niinimaki,1,-1,5.806451612903226,-5.806451612903226,4,-7,23.225806451612904,-40.645161290322584,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e909e34cdee01831,e9213f53ddeca978,1,Dhiego Lima,4,2,37.11340206185567,18.556701030927837,23,14,213.4020618556701,129.89690721649484,1,1,9.278350515463918,9.278350515463918,1,0,9.278350515463918,0.0,0,-6,0.0,-55.670103092783506,1,-5,9.278350515463918,-46.391752577319586
e90dd017386025c4,b7d524c77c27389b,2,Marcus Davis,11,-3,33.0,-9.0,41,-8,123.0,-24.0,7,4,21.0,12.0,10,5,30.0,15.0,0,-9,0.0,-27.0,0,-11,0.0,-33.0
e90dd017386025c4,b7d524c77c27389b,3,Marcus Davis,10,-2,30.0,-6.0,52,-9,156.0,-27.0,11,5,33.0,15.0,19,11,57.0,33.0,3,-1,9.0,-3.0,4,-1,12.0,-3.0
e90dd017386025c4,b7d524c77c27389b,1,Marcus Davis,8,0,24.0,0.0,29,-11,87.0,-33.0,9,4,27.0,12.0,11,5,33.0,15.0,0,-12,0.0,-36.0,0,-13,0.0,-39.0
e915c1987050eac8,dc0f07928009a127,1,Rob Emerson,3,3,224.99999999999997,224.99999999999997,3,0,224.99999999999997,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e917559aedf85a98,fcffee71cff5530e,1,Forrest Griffin,22,13,94.28571428571428,55.71428571428571,69,33,295.7142857142857,141.42857142857144,1,0,4.285714285714286,0.0,5,4,21.428571428571427,17.142857142857142,7,-1,30.0,-4.285714285714285,8,-2,34.285714285714285,-8.57142857142857
e91f289f1b9f9519,b4ad3a06ee4d660c,1,Alistair Overeem,11,10,33.0,30.0,13,5,39.0,15.0,1,1,3.0,3.0,1,0,3.0,0.0,1,-3,3.0,-9.0,1,-3,3.0,-9.0
e91f289f1b9f9519,b4ad3a06ee4d660c,2,Alistair Overeem,4,-5,12.0,-15.0,10,-13,30.0,-39.0,8,1,24.0,3.0,8,-1,24.0,-3.0,2,-1,6.0,-3.0,2,-1,6.0,-3.0
e91f289f1b9f9519,b4ad3a06ee4d660c,4,Alistair Overeem,13,-10,39.0,-30.0,22,-41,66.0,-123.0,0,-4,0.0,-12.0,0,-5,0.0,-15.0,5,2,15.0,6.0,6,1,18.0,3.0
e91f289f1b9f9519,b4ad3a06ee4d660c,5,Alistair Overeem,6,-11,18.243243243243242,-33.445945945945944,12,-37,36.486486486486484,-112.5,0,-1,0.0,-3.0405405405405403,0,-1,0.0,-3.0405405405405403,5,2,15.202702702702702,6.081081081081081,5,0,15.202702702702702,0.0
e91f289f1b9f9519,b4ad3a06ee4d660c,3,Alistair Overeem,14,7,42.0,21.0,19,-7,57.0,-21.0,3,-1,9.0,-3.0,4,0,12.0,0.0,1,-2,3.0,-6.0,2,-1,6.0,-3.0
e9390cff6e5d52d0,ccd1299e0345e0ce,1,Melvin Guillard,1,-1,33.33333333333333,-33.33333333333333,7,4,233.33333333333331,133.33333333333331,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e939acbd9894c686,e2f6b2769aaedd6c,1,Serghei Spivac,0,-17,0.0,-306.0,2,-25,36.0,-449.99999999999994,0,0,0.0,0.0,0,-1,0.0,-18.0,1,1,18.0,18.0,1,1,18.0,18.0
e93d07a18ca847c8,ebc1f40e00e0c481,2,Stefan Struve,19,16,73.70689655172414,62.06896551724138,40,31,155.17241379310346,120.25862068965517,2,-2,7.758620689655173,-7.758620689655173,2,-2,7.758620689655173,-7.758620689655173,10,3,38.793103448275865,11.637931034482762,10,1,38.793103448275865,3.879310344827587
e93d07a18ca847c8,ebc1f40e00e0c481,1,Stefan Struve,7,-6,21.0,-18.0,19,-5,57.0,-15.0,3,-6,9.0,-18.0,3,-8,9.0,-24.0,6,-9,18.0,-27.0,7,-10,21.0,-30.0
e947baa4cad609d0,6256b2b1562cb8e1,1,James Vick,8,3,24.0,9.0,32,24,96.0,72.0,1,0,3.0,0.0,6,4,18.0,12.0,2,2,6.0,6.0,2,2,6.0,6.0
e947baa4cad609d0,6256b2b1562cb8e1,2,James Vick,12,10,36.0,30.0,36,7,108.0,21.0,0,-1,0.0,-3.0,5,1,15.0,3.0,3,1,9.0,3.0,6,4,18.0,12.0
e947baa4cad609d0,6256b2b1562cb8e1,3,James Vick,12,8,36.0,24.0,48,28,144.0,84.0,2,0,6.0,0.0,5,-5,15.0,-15.0,0,-8,0.0,-24.0,0,-10,0.0,-30.0
e94d7bfb0c92e30d,7649c4c95b824488,1,Josh Hendricks,1,-6,14.754098360655739,-88.52459016393445,5,-6,73.7704918032787,-88.52459016393442,0,-5,0.0,-73.7704918032787,0,-6,0.0,-88.52459016393443,0,0,0.0,0.0,0,0,0.0,0.0
e9658a79cfaafbb1,8fd1f27e86661ede,2,Alexandre Barros,0,-22,0.0,-104.76190476190476,2,-25,9.523809523809524,-119.04761904761907,0,-2,0.0,-9.523809523809524,0,-2,0.0,-9.523809523809524,1,1,4.761904761904762,4.761904761904762,1,1,4.761904761904762,4.761904761904762
e9658a79cfaafbb1,8fd1f27e86661ede,1,Alexandre Barros,1,-3,3.0,-9.0,10,-5,30.0,-15.0,1,-3,3.0,-9.0,1,-6,3.0,-18.0,5,4,15.0,12.0,6,5,18.0,15.0
e96d929f8207a3e0,d1941565abf50b16,1,Jim Miller,1,0,15.517241379310345,0.0,7,3,108.62068965517241,46.55172413793103,0,0,0.0,0.0,0,0,0.0,0.0,1,0,15.517241379310345,0.0,1,0,15.517241379310345,0.0
e9700d51ec2b940b,d967f0128c323de6,1,Daniel Cormier,13,12,39.0,36.0,18,17,54.0,51.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,0,3.0,0.0,1,0,3.0,0.0
e9700d51ec2b940b,d967f0128c323de6,2,Daniel Cormier,3,2,20.149253731343283,13.432835820895523,4,-4,26.865671641791042,-26.865671641791042,2,2,13.432835820895521,13.432835820895521,2,0,13.432835820895521,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e97b609eefc5fd61,7195e2a932686f82,1,Nick Roehrick,8,-17,24.0,-51.0,61,12,183.0,36.0,2,2,6.0,6.0,5,4,15.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0
e97b609eefc5fd61,7195e2a932686f82,2,Nick Roehrick,11,-26,33.0,-78.0,61,-6,183.0,-18.0,3,-2,9.0,-6.0,11,6,33.0,18.0,0,-3,0.0,-9.0,0,-3,0.0,-9.0
e97b609eefc5fd61,7195e2a932686f82,3,Nick Roehrick,3,-10,21.09375,-70.3125,19,-5,133.59375,-35.15625,1,1,7.03125,7.03125,3,3,21.09375,21.09375,0,-1,0.0,-7.03125,0,-1,0.0,-7.03125
e982a2648d69fda6,b13da0b1a3aed3e7,1,Nick Ring,6,0,18.0,0.0,24,6,72.0,18.0,11,4,33.0,12.0,12,2,36.0,6.0,4,0,12.0,0.0,5,0,15.0,0.0
e982a2648d69fda6,b13da0b1a3aed3e7,2,Nick Ring,2,1,6.0,3.0,7,2,21.0,6.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,-3,0.0,-9.0
e982a2648d69fda6,b13da0b1a3aed3e7,3,Nick Ring,2,-4,6.0,-12.0,10,-4,30.0,-12.0,0,-2,0.0,-6.0,0,-3,0.0,-9.0,5,2,15.0,6.0,6,2,18.0,6.0
e99f92b92e90b228,dea070ed4a2a8281,1,Thiago Santos,6,5,24.657534246575345,20.547945205479454,18,11,73.97260273972603,45.20547945205479,6,6,24.657534246575345,24.657534246575345,7,7,28.767123287671236,28.767123287671236,4,-2,16.438356164383563,-8.219178082191782,5,-1,20.547945205479454,-4.109589041095891
e9bc416752cadd29,c1a5d3843596df92,1,Thiago Perpetuo,16,8,68.24644549763033,34.12322274881517,26,12,110.9004739336493,51.18483412322275,2,0,8.530805687203792,0.0,2,0,8.530805687203792,0.0,0,-4,0.0,-17.061611374407583,0,-4,0.0,-17.061611374407583
e9e6023dbba9a8b0,8bdac25ce0bb874d,1,Ronda Rousey,6,2,18.68512110726644,6.228373702422148,13,7,40.48442906574395,21.799307958477513,1,1,3.114186851211073,3.114186851211073,1,1,3.114186851211073,3.114186851211073,0,0,0.0,0.0,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,1,Tyron Woodley,0,-19,0.0,-57.0,5,-21,15.0,-63.0,2,-1,6.0,-3.0,3,0,9.0,0.0,0,-3,0.0,-9.0,0,-5,0.0,-15.0
e9eab0fa03eecd9b,effd9de9937996f8,2,Tyron Woodley,7,4,21.0,12.0,10,2,30.0,6.0,5,-1,15.0,-3.0,7,0,21.0,0.0,0,-2,0.0,-6.0,0,-5,0.0,-15.0
e9eab0fa03eecd9b,effd9de9937996f8,3,Tyron Woodley,3,-3,9.0,-9.0,14,-9,42.0,-27.0,0,-7,0.0,-21.0,1,-9,3.0,-27.0,1,-5,3.0,-15.0,2,-7,6.0,-21.0
e9eab0fa03eecd9b,effd9de9937996f8,4,Tyron Woodley,0,-11,0.0,-33.0,3,-14,9.0,-42.0,4,-2,12.0,-6.0,4,-2,12.0,-6.0,1,0,3.0,0.0,1,0,3.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,5,Tyron Woodley,4,2,12.0,6.0,12,4,36.0,12.0,1,-4,3.0,-12.0,2,-3,6.0,-9.0,0,-3,0.0,-9.0,0,-5,0.0,-15.0
e9ec16e4e7cfb120,94527830000ab715,1,Rani Yahya,0,-3,0.0,-9.0,8,0,24.0,0.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0,1,1,3.0,3.0,1,1,3.0,3.0
e9ec16e4e7cfb120,94527830000ab715,2,Rani Yahya,5,2,15.0,6.0,8,3,24.0,9.0,0,-4,0.0,-12.0,0,-4,0.0,-12.0,1,1,3.0,3.0,1,1,3.0,3.0
e9ec16e4e7cfb120,94527830000ab715,3,Rani Yahya,7,6,21.0,18.0,14,11,42.0,33.0,0,-2,0.0,-6.0,0,-3,0.0,-9.0,1,-1,3.0,-3.0,1,-1,3.0,-3.0
e9ed827818e8cadf,cfb65863d5099327,1,Thales Leites,8,6,24.0,18.0,15,11,45.0,33.0,0,0,0.0,0.0,1,1,3.0,3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
e9ed827818e8cadf,cfb65863d5099327,2,Thales Leites,5,2,15.0,6.0,10,1,30.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
e9ed827818e8cadf,cfb65863d5099327,3,Thales Leites,6,2,18.0,6.0,8,-10,24.0,-30.0,1,-1,3.0,-3.0,1,-2,3.0,-6.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
e9f00c16810e0e61,4144798612ef96e5,1,Edmen Shahbazyan,11,11,137.5,137.5,22,15,275.0,187.5,1,1,12.5,12.5,1,1,12.5,12.5,1,1,12.5,12.5,1,1,12.5,12.5
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,3,Anthony Pettis,3,0,9.0,0.0,14,3,42.0,9.0,0,-2,0.0,-6.0,1,-1,3.0,-3.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,1,Anthony Pettis,1,-1,3.0,-3.0,6,-11,18.0,-33.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0,1,1,3.0,3.0
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,2,Anthony Pettis,8,5,24.0,15.0,27,1,81.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0,1,-6,3.0,-18.0,1,-6,3.0,-18.0
e9ffcf05270a320a,f72465a784c1b084,1,Jessica Eye,10,1,30.0,3.0,58,23,174.0,69.0,0,-2,0.0,-6.0,3,0,9.0,0.0,4,0,12.0,0.0,7,0,21.0,0.0
e9ffcf05270a320a,f72465a784c1b084,2,Jessica Eye,11,0,33.0,0.0,65,22,195.0,66.0,4,2,12.0,6.0,5,1,15.0,3.0,5,0,15.0,0.0,5,-2,15.0,-6.0
e9ffcf05270a320a,f72465a784c1b084,3,Jessica Eye,8,-4,24.0,-12.0,41,0,123.0,0.0,4,4,12.0,12.0,8,6,24.0,18.0,6,2,18.0,6.0,7,-1,21.0,-3.0
ea0f7fe570c1533f,b7ad576b8ae115e6,1,Mike Rhodes,2,1,6.0,3.0,15,-12,45.0,-36.0,2,0,6.0,0.0,3,-1,9.0,-3.0,3,-6,9.0,-18.0,3,-8,9.0,-24.0
ea0f7fe570c1533f,b7ad576b8ae115e6,2,Mike Rhodes,15,8,45.0,24.0,27,-22,81.0,-66.0,2,-1,6.0,-3.0,6,0,18.0,0.0,6,0,18.0,0.0,6,-3,18.0,-9.0
ea0f7fe570c1533f,b7ad576b8ae115e6,3,Mike Rhodes,9,-12,27.0,-36.0,29,-23,87.0,-69.0,5,0,15.0,0.0,9,-1,27.0,-3.0,7,0,21.0,0.0,7,-2,21.0,-6.0
ea303a8e6e31f264,beecb672a279223e,1,Amanda Ribas,14,9,42.0,27.0,32,19,96.0,57.0,6,6,18.0,18.0,7,7,21.0,21.0,2,0,6.0,0.0,2,0,6.0,0.0
ea303a8e6e31f264,beecb672a279223e,2,Amanda Ribas,18,5,54.0,15.0,56,18,168.0,54.0,8,6,24.0,18.0,13,9,39.0,27.0,5,-3,15.0,-9.0,5,-4,15.0,-12.0
ea303a8e6e31f264,beecb672a279223e,3,Amanda Ribas,25,21,75.0,63.0,37,30,111.0,90.0,4,3,12.0,9.0,4,1,12.0,3.0,3,2,9.0,6.0,3,2,9.0,6.0
ea43a5fe4ff9a3c4,94426bb170c88115,1,Sodiq Yusuff,25,14,88.58267716535434,49.60629921259843,70,15,248.03149606299215,53.14960629921262,4,0,14.173228346456694,0.0,4,-4,14.173228346456694,-14.173228346456694,5,-4,17.716535433070867,-14.173228346456693,5,-4,17.716535433070867,-14.173228346456693
ea60fdcfd423a15e,a8283a4f415e1eb9,2,Francisco Trinaldo,4,-2,12.0,-6.0,40,18,120.0,54.0,5,-5,15.0,-15.0,6,-7,18.0,-21.0,4,-3,12.0,-9.0,5,-3,15.0,-9.0
ea60fdcfd423a15e,a8283a4f415e1eb9,1,Francisco Trinaldo,11,3,33.0,9.0,38,7,114.0,21.0,5,0,15.0,0.0,6,-6,18.0,-18.0,6,1,18.0,3.0,7,2,21.0,6.0
ea60fdcfd423a15e,a8283a4f415e1eb9,3,Francisco Trinaldo,8,1,24.0,3.0,32,3,96.0,9.0,5,2,15.0,6.0,6,2,18.0,6.0,7,5,21.0,15.0,8,6,24.0,18.0
ea64af61ed03453f,ccdd90bd1fc7dab6,5,Vladimir Matyushenko,2,-3,6.0,-9.0,13,4,39.0,12.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
ea64af61ed03453f,ccdd90bd1fc7dab6,4,Vladimir Matyushenko,1,-2,3.0,-6.0,3,-4,9.0,-12.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0
ea64af61ed03453f,ccdd90bd1fc7dab6,1,Vladimir Matyushenko,0,-2,0.0,-6.0,3,-1,9.0,-3.0,1,-2,3.0,-6.0,1,-2,3.0,-6.0,1,-7,3.0,-21.0,1,-7,3.0,-21.0
ea64af61ed03453f,ccdd90bd1fc7dab6,2,Vladimir Matyushenko,4,4,12.0,12.0,9,7,27.0,21.0,2,0,6.0,0.0,2,0,6.0,0.0,5,-25,15.0,-75.0,5,-25,15.0,-75.0
ea64af61ed03453f,ccdd90bd1fc7dab6,3,Vladimir Matyushenko,2,-5,6.0,-15.0,10,-5,30.0,-15.0,0,0,0.0,0.0,1,1,3.0,3.0,1,1,3.0,3.0,1,1,3.0,3.0
ea66be2688f542be,cc351e408bbb7d43,1,Brandon Davis,1,-4,3.0,-12.0,14,3,42.0,9.0,3,1,9.0,3.0,3,-2,9.0,-6.0,3,3,9.0,9.0,3,3,9.0,9.0
ea66be2688f542be,cc351e408bbb7d43,2,Brandon Davis,9,-4,27.0,-12.0,33,-21,99.0,-63.0,3,3,9.0,9.0,5,0,15.0,0.0,7,7,21.0,21.0,8,8,24.0,24.0
ea66be2688f542be,cc351e408bbb7d43,3,Brandon Davis,9,-2,27.0,-6.0,40,-12,120.0,-36.0,1,-1,3.0,-3.0,3,-2,9.0,-6.0,2,2,6.0,6.0,3,3,9.0,9.0
ea674e0285fb77f5,eb04b9d31e938edb,1,Michelle Waterson,10,-21,30.0,-63.0,44,-17,132.0,-51.0,12,4,36.0,12.0,14,3,42.0,9.0,1,0,3.0,0.0,1,0,3.0,0.0
ea674e0285fb77f5,eb04b9d31e938edb,2,Michelle Waterson,6,-1,18.0,-3.0,22,1,66.0,3.0,7,1,21.0,3.0,7,1,21.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
ea674e0285fb77f5,eb04b9d31e938edb,3,Michelle Waterson,13,-21,39.0,-63.0,40,-21,120.0,-63.0,6,-1,18.0,-3.0,7,-4,21.0,-12.0,1,0,3.0,0.0,2,1,6.0,3.0
ea8b1a909155b0c2,fcffee71cff5530e,1,Forrest Griffin,3,3,19.565217391304348,19.565217391304348,4,4,26.086956521739133,26.086956521739133,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-6.521739130434783,0,-1,0.0,-6.521739130434783
ea8eaf881d38713e,d967f0128c323de6,1,Daniel Cormier,7,2,21.0,6.0,9,-5,27.0,-15.0,4,-1,12.0,-3.0,4,-1,12.0,-3.0,1,-5,3.0,-15.0,1,-5,3.0,-15.0
ea8eaf881d38713e,d967f0128c323de6,2,Daniel Cormier,22,21,91.24423963133641,87.0967741935484,25,21,103.68663594470046,87.09677419354838,0,-3,0.0,-12.442396313364055,0,-5,0.0,-20.737327188940093,2,0,8.294930875576037,0.0,2,0,8.294930875576037,0.0
ea9059fd076a2f1e,ecdf14f4f8643d39,1,Byron Bloodworth,3,-20,11.739130434782608,-78.26086956521738,5,-36,19.565217391304344,-140.86956521739128,4,-9,15.652173913043477,-35.21739130434782,5,-8,19.565217391304344,-31.304347826086953,1,-3,3.913043478260869,-11.739130434782608,1,-3,3.913043478260869,-11.739130434782608
ea967877dd4d6efb,cc6f9d1e89f3449a,2,Manvel Gamburyan,5,-3,15.0,-9.0,16,1,48.0,3.0,3,1,9.0,3.0,4,2,12.0,6.0,2,1,6.0,3.0,3,2,9.0,6.0
ea967877dd4d6efb,cc6f9d1e89f3449a,1,Manvel Gamburyan,7,1,21.0,3.0,19,7,57.0,21.0,2,1,6.0,3.0,2,1,6.0,3.0,1,0,3.0,0.0,2,1,6.0,3.0
ea967877dd4d6efb,cc6f9d1e89f3449a,3,Manvel Gamburyan,14,4,42.0,12.0,37,2,111.0,6.0,3,-1,9.0,-3.0,5,1,15.0,3.0,5,2,15.0,6.0,7,4,21.0,12.0
ea9edb20f527b49e,fd87b1bbfcde9d5e,1,Danillo Villefort,5,2,15.0,6.0,20,-1,60.0,-3.0,4,-1,12.0,-3.0,5,-2,15.0,-6.0,6,4,18.0,12.0,6,4,18.0,12.0
ea9edb20f527b49e,fd87b1bbfcde9d5e,3,Danillo Villefort,1,-6,4.147465437788019,-24.88479262672811,11,-11,45.622119815668206,-45.622119815668206,5,1,20.737327188940093,4.147465437788018,7,2,29.032258064516128,8.294930875576036,1,1,4.147465437788019,4.147465437788019,2,2,8.294930875576037,8.294930875576037
ea9edb20f527b49e,fd87b1bbfcde9d5e,2,Danillo Villefort,12,-2,36.0,-6.0,49,-2,147.0,-6.0,3,1,9.0,3.0,7,1,21.0,3.0,6,6,18.0,18.0,7,7,21.0,21.0
eaa0355223b770dc,c2e3e67b5911bfb7,1,Diego Brandao,8,2,24.0,6.0,24,-5,72.0,-15.0,2,0,6.0,0.0,4,1,12.0,3.0,5,1,15.0,3.0,5,1,15.0,3.0
eaa0355223b770dc,c2e3e67b5911bfb7,3,Diego Brandao,7,-6,21.0,-18.0,17,-24,51.0,-72.0,1,-2,3.0,-6.0,2,-2,6.0,-6.0,0,-3,0.0,-9.0,0,-3,0.0,-9.0
eaa0355223b770dc,c2e3e67b5911bfb7,2,Diego Brandao,7,4,21.0,12.0,19,1,57.0,3.0,1,-3,3.0,-9.0,2,-3,6.0,-9.0,2,1,6.0,3.0,4,2,12.0,6.0
eaa63c8fb9379426,2b93ebd9f5417ad2,5,Michael Bisping,17,8,51.0,24.0,57,17,171.0,51.0,3,1,9.0,3.0,6,4,18.0,12.0,2,-3,6.0,-9.0,4,-2,12.0,-6.0
eaa63c8fb9379426,2b93ebd9f5417ad2,3,Michael Bisping,26,21,78.0,63.0,68,35,204.0,105.0,2,2,6.0,6.0,2,2,6.0,6.0,5,0,15.0,0.0,6,1,18.0,3.0
eaa63c8fb9379426,2b93ebd9f5417ad2,1,Michael Bisping,13,-6,39.0,-18.0,51,-2,153.0,-6.0,1,0,3.0,0.0,2,1,6.0,3.0,2,-3,6.0,-9.0,2,-3,6.0,-9.0
eaa63c8fb9379426,2b93ebd9f5417ad2,2,Michael Bisping,19,16,57.0,48.0,60,33,180.0,99.0,3,2,9.0,6.0,4,3,12.0,9.0,3,-2,9.0,-6.0,6,0,18.0,0.0
eaa63c8fb9379426,2b93ebd9f5417ad2,4,Michael Bisping,15,5,45.0,15.0,57,28,171.0,84.0,1,-1,3.0,-3.0,3,0,9.0,0.0,7,-2,21.0,-6.0,7,-2,21.0,-6.0
eab100e978c730c5,f9b200db02b488d9,1,Lando Vannata,14,5,42.0,15.0,30,-6,90.0,-18.0,6,0,18.0,0.0,10,3,30.0,9.0,9,1,27.0,3.0,11,3,33.0,9.0
eab100e978c730c5,f9b200db02b488d9,2,Lando Vannata,9,-8,27.0,-24.0,38,-16,114.0,-48.0,12,8,36.0,24.0,13,9,39.0,27.0,13,13,39.0,39.0,14,14,42.0,42.0
eab100e978c730c5,f9b200db02b488d9,3,Lando Vannata,13,-3,39.0,-9.0,39,-34,117.0,-102.0,11,7,33.0,21.0,15,9,45.0,27.0,12,8,36.0,24.0,18,13,54.0,39.0
eab6e19a2a2a67f0,ff6a1f63c254127e,2,Albert Tumenov,33,20,99.0,60.0,83,28,249.0,84.0,2,-8,6.0,-24.0,5,-6,15.0,-18.0,1,0,3.0,0.0,1,0,3.0,0.0
eab6e19a2a2a67f0,ff6a1f63c254127e,3,Albert Tumenov,32,22,96.0,66.0,67,6,201.0,18.0,1,-5,3.0,-15.0,7,1,21.0,3.0,1,0,3.0,0.0,1,0,3.0,0.0
eab6e19a2a2a67f0,ff6a1f63c254127e,1,Albert Tumenov,16,4,48.0,12.0,31,-6,93.0,-18.0,1,-9,3.0,-27.0,5,-11,15.0,-33.0,0,-2,0.0,-6.0,1,-1,3.0,-3.0
eab7b76e177e1903,59279a7c978f7da0,2,Al Iaquinta,0,-17,0.0,-51.0,6,-26,18.0,-78.0,2,0,6.0,0.0,2,0,6.0,0.0,1,1,3.0,3.0,1,1,3.0,3.0
eab7b76e177e1903,59279a7c978f7da0,4,Al Iaquinta,12,-20,36.0,-60.0,40,-49,120.0,-147.0,3,1,9.0,3.0,4,1,12.0,3.0,0,-1,0.0,-3.0,1,0,3.0,0.0
