bout_id,fighter_id,round,fighter,ss_s,ss_s_pr_di,ss_s_p15m,ss_s_p15m_di,ss_a,ss_a_pr_di,ss_a_p15m,ss_a_p15m_di,ts_s,ts_s_pr_di,ts_s_p15m,ts_s_p15m_di,ts_a,ts_a_pr_di,ts_a_p15m,ts_a_p15m_di,kd,kd_pr_di,kd_p15m,kd_p15m_di
9ce56acac775d386,fcd448a2fe1a23cc,1,Gian Villante,23,-7,69.0,-21.0,32,-26,96.0,-78.0,23,-7,69.0,-21.0,32,-26,96.0,-78.0,0,0,0.0,0.0
9ce56acac775d386,fcd448a2fe1a23cc,2,Gian Villante,23,-3,69.0,-9.0,39,-28,117.0,-84.0,23,-3,69.0,-9.0,39,-28,117.0,-84.0,0,0,0.0,0.0
9ce56acac775d386,fcd448a2fe1a23cc,3,Gian Villante,26,19,104.46428571428572,76.33928571428572,34,22,136.60714285714286,88.39285714285714,45,37,180.80357142857144,148.6607142857143,55,41,220.98214285714286,164.73214285714286,1,1,4.017857142857143,4.017857142857143
cfd47fddbb705f26,d6c0cdd7e467c440,1,Kyle Daukaus,5,-11,15.0,-33.0,10,-17,30.0,-51.0,11,-18,33.0,-54.0,17,-25,51.0,-75.0,0,-1,0.0,-3.0
cfd47fddbb705f26,d6c0cdd7e467c440,2,Kyle Daukaus,22,5,66.0,15.0,36,10,108.0,30.0,48,22,144.0,66.0,62,25,186.0,75.0,0,0,0.0,0.0
cfd47fddbb705f26,d6c0cdd7e467c440,3,Kyle Daukaus,7,-1,21.0,-3.0,12,-1,36.0,-3.0,33,9,99.0,27.0,48,18,144.0,54.0,0,0,0.0,0.0
67ed3ad521ef619c,8abac218746e04ca,1,Takashi Sato,18,16,337.5,300.0,21,16,393.75,300.0,18,16,337.5,300.0,21,16,393.75,300.0,1,1,18.75,18.75
8a8fea2c10512434,902ec2cc48c8ae8a,1,Julian Erosa,23,-14,69.0,-42.0,55,-21,165.0,-63.0,26,-14,78.0,-42.0,58,-21,174.0,-63.0,0,0,0.0,0.0
8a8fea2c10512434,902ec2cc48c8ae8a,2,Julian Erosa,59,13,177.0,39.0,110,12,330.0,36.0,59,6,177.0,18.0,110,5,330.0,15.0,0,0,0.0,0.0
8a8fea2c10512434,902ec2cc48c8ae8a,3,Julian Erosa,21,-2,115.24390243902438,-10.975609756097569,41,-4,225.0,-21.95121951219511,22,-1,120.73170731707316,-5.487804878048792,42,-4,230.48780487804876,-21.951219512195138,0,-1,0.0,-5.48780487804878
9025e3c6b6d71253,78e501478a36a018,1,Khama Worthy,32,16,96.0,48.0,60,29,180.0,87.0,32,16,96.0,48.0,60,29,180.0,87.0,0,0,0.0,0.0
9025e3c6b6d71253,78e501478a36a018,2,Khama Worthy,5,-4,15.0,-12.0,7,-8,21.0,-24.0,16,5,48.0,15.0,20,3,60.0,9.0,0,0,0.0,0.0
9025e3c6b6d71253,78e501478a36a018,3,Khama Worthy,18,5,93.64161849710983,26.011560693641613,34,3,176.87861271676303,15.606936416184993,18,5,93.64161849710983,26.011560693641613,34,3,176.87861271676303,15.606936416184993,0,0,0.0,0.0
75570ea2da94a4fb,53c943c873cffe90,1,Philipe Lins,6,-9,33.54037267080746,-50.31055900621118,17,-5,95.03105590062113,-27.950310559006212,6,-9,33.54037267080746,-50.31055900621118,17,-5,95.03105590062113,-27.950310559006212,0,-1,0.0,-5.590062111801243
1b8d366ac0f110f3,d05cb1e8d1b885d8,1,Jinh Yu Frey,15,3,45.0,9.0,29,1,87.0,3.0,16,3,48.0,9.0,31,2,93.0,6.0,0,0,0.0,0.0
1b8d366ac0f110f3,d05cb1e8d1b885d8,2,Jinh Yu Frey,5,-12,15.0,-36.0,10,-11,30.0,-33.0,5,-22,15.0,-66.0,10,-21,30.0,-63.0,0,0,0.0,0.0
1b8d366ac0f110f3,d05cb1e8d1b885d8,3,Jinh Yu Frey,6,4,36.986301369863014,24.65753424657534,7,1,43.15068493150685,6.164383561643838,6,3,36.986301369863014,18.493150684931507,7,0,43.15068493150685,0.0,0,0,0.0,0.0
0f369d09416b9e34,ebef46976554f975,1,Jordan Griffin,3,-8,9.0,-24.0,19,-10,57.0,-30.0,3,-9,9.0,-27.0,19,-11,57.0,-33.0,0,0,0.0,0.0
0f369d09416b9e34,ebef46976554f975,2,Jordan Griffin,8,-5,24.0,-15.0,24,-7,72.0,-21.0,12,-10,36.0,-30.0,28,-12,84.0,-36.0,0,0,0.0,0.0
0f369d09416b9e34,ebef46976554f975,3,Jordan Griffin,17,-18,51.0,-54.0,26,-26,78.0,-78.0,18,-18,54.0,-54.0,27,-26,81.0,-78.0,0,0,0.0,0.0
b8b692aa2aae3310,f72465a784c1b084,5,Jessica Eye,24,-13,72.0,-39.0,86,18,258.0,54.0,24,-13,72.0,-39.0,86,18,258.0,54.0,0,0,0.0,0.0
0c3622569cd8062a,fa6796c55d6c5440,1,Curtis Blaydes,27,26,81.0,78.0,32,31,96.0,93.0,37,35,111.0,105.0,46,44,138.0,132.0,0,0,0.0,0.0
0c3622569cd8062a,fa6796c55d6c5440,2,Curtis Blaydes,17,10,51.0,30.0,24,9,72.0,27.0,27,12,81.0,36.0,39,16,117.0,48.0,0,0,0.0,0.0
0c3622569cd8062a,fa6796c55d6c5440,3,Curtis Blaydes,13,8,39.0,24.0,22,9,66.0,27.0,20,14,60.0,42.0,32,18,96.0,54.0,0,0,0.0,0.0
0c3622569cd8062a,fa6796c55d6c5440,4,Curtis Blaydes,5,-7,15.0,-21.0,10,-13,30.0,-39.0,15,-22,45.0,-66.0,23,-25,69.0,-75.0,0,0,0.0,0.0
0c3622569cd8062a,fa6796c55d6c5440,5,Curtis Blaydes,7,1,21.0,3.0,11,-14,33.0,-42.0,17,-50,51.0,-150.0,23,-67,69.0,-201.0,0,0,0.0,0.0
4f99b4a39925cb47,fba03cd6cc28dc41,1,Josh Emmett,36,-10,108.0,-30.0,88,22,264.0,66.0,36,-10,108.0,-30.0,88,22,264.0,66.0,0,0,0.0,0.0
4f99b4a39925cb47,fba03cd6cc28dc41,2,Josh Emmett,40,-8,120.0,-24.0,88,-2,264.0,-6.0,40,-8,120.0,-24.0,88,-2,264.0,-6.0,0,0,0.0,0.0
4f99b4a39925cb47,fba03cd6cc28dc41,3,Josh Emmett,51,17,153.0,51.0,90,-4,270.0,-12.0,60,6,180.0,18.0,99,-15,297.0,-45.0,2,2,6.0,6.0
8b9e9f283e76b429,fc169c387b4b465d,1,Raquel Pennington,23,6,69.0,18.0,36,-16,108.0,-48.0,25,1,75.0,3.0,38,-21,114.0,-63.0,0,0,0.0,0.0
8b9e9f283e76b429,fc169c387b4b465d,2,Raquel Pennington,37,24,111.0,72.0,50,21,150.0,63.0,41,6,123.0,18.0,54,2,162.0,6.0,0,0,0.0,0.0
8b9e9f283e76b429,fc169c387b4b465d,3,Raquel Pennington,47,31,141.0,93.0,68,32,204.0,96.0,52,30,156.0,90.0,73,30,219.0,90.0,0,0,0.0,0.0
f00921c62315be96,b1b0729d27936f2f,1,Belal Muhammad,29,11,87.0,33.0,60,13,180.0,39.0,29,11,87.0,33.0,60,13,180.0,39.0,0,0,0.0,0.0
f00921c62315be96,b1b0729d27936f2f,2,Belal Muhammad,27,6,81.0,18.0,59,5,177.0,15.0,29,8,87.0,24.0,61,7,183.0,21.0,0,0,0.0,0.0
f00921c62315be96,b1b0729d27936f2f,3,Belal Muhammad,26,-16,78.0,-48.0,53,-18,159.0,-54.0,28,-17,84.0,-51.0,55,-19,165.0,-57.0,0,0,0.0,0.0
9b39e15b42422a08,d1941565abf50b16,1,Jim Miller,2,1,12.413793103448278,6.206896551724139,3,1,18.620689655172416,6.206896551724139,9,2,55.862068965517246,12.413793103448278,10,2,62.06896551724139,12.413793103448278,0,0,0.0,0.0
d851cbbbdfd05a49,c47df9303d318c67,1,Clay Guida,8,-17,24.0,-51.0,23,-14,69.0,-42.0,10,-15,30.0,-45.0,25,-12,75.0,-36.0,0,0,0.0,0.0
d851cbbbdfd05a49,c47df9303d318c67,2,Clay Guida,6,-25,18.0,-75.0,23,-43,69.0,-129.0,6,-27,18.0,-81.0,23,-45,69.0,-135.0,0,0,0.0,0.0
d851cbbbdfd05a49,c47df9303d318c67,3,Clay Guida,9,-20,27.0,-60.0,19,-28,57.0,-84.0,11,-21,33.0,-63.0,21,-32,63.0,-96.0,0,0,0.0,0.0
1adee75d6c671cc8,b53c46f613f6f248,1,Brianna Van Buren,9,-3,27.0,-9.0,11,-18,33.0,-54.0,10,-26,30.0,-78.0,12,-43,36.0,-129.0,0,0,0.0,0.0
1adee75d6c671cc8,b53c46f613f6f248,2,Brianna Van Buren,11,-17,33.0,-51.0,27,-38,81.0,-114.0,12,-18,36.0,-54.0,28,-39,84.0,-117.0,0,0,0.0,0.0
1adee75d6c671cc8,b53c46f613f6f248,3,Brianna Van Buren,14,-20,42.0,-60.0,30,-36,90.0,-108.0,15,-30,45.0,-90.0,31,-46,93.0,-138.0,0,0,0.0,0.0
f044802db5688bbe,8e9eb3fc86db0f7d,1,Marc-Andre Barriault,27,7,81.0,21.0,62,15,186.0,45.0,27,6,81.0,18.0,62,14,186.0,42.0,0,0,0.0,0.0
f044802db5688bbe,8e9eb3fc86db0f7d,2,Marc-Andre Barriault,47,30,145.86206896551727,93.10344827586209,75,38,232.7586206896552,117.93103448275863,47,30,145.86206896551727,93.10344827586209,75,38,232.7586206896552,117.93103448275863,1,1,3.1034482758620694,3.1034482758620694
90715135a543b6e3,5f179af5fffeb9f6,1,Cortney Casey,3,-2,9.0,-6.0,13,-1,39.0,-3.0,23,11,69.0,33.0,33,12,99.0,36.0,0,0,0.0,0.0
90715135a543b6e3,5f179af5fffeb9f6,2,Cortney Casey,5,-7,15.0,-21.0,13,-3,39.0,-9.0,40,20,120.0,60.0,49,23,147.0,69.0,0,0,0.0,0.0
90715135a543b6e3,5f179af5fffeb9f6,3,Cortney Casey,14,10,45.652173913043484,32.60869565217392,29,9,94.56521739130436,29.34782608695653,50,41,163.0434782608696,133.69565217391306,71,46,231.5217391304348,150.0,0,0,0.0,0.0
7f0175f71481b63d,764342d39cdaa54a,1,Frank Camacho,4,-12,87.80487804878048,-263.4146341463414,15,-15,329.2682926829268,-329.2682926829268,4,-12,87.80487804878048,-263.4146341463414,15,-15,329.2682926829268,-329.2682926829268,0,-1,0.0,-21.95121951219512
088b47d890b389e9,729d4bd5a6cd0a97,1,Lauren Murphy,19,7,57.0,21.0,48,-6,144.0,-18.0,22,4,66.0,12.0,51,-9,153.0,-27.0,0,0,0.0,0.0
088b47d890b389e9,729d4bd5a6cd0a97,2,Lauren Murphy,23,13,69.0,39.0,48,3,144.0,9.0,36,16,108.0,48.0,61,3,183.0,9.0,0,0,0.0,0.0
088b47d890b389e9,729d4bd5a6cd0a97,3,Lauren Murphy,30,8,90.0,24.0,62,-13,186.0,-39.0,34,1,102.0,3.0,66,-22,198.0,-66.0,0,0,0.0,0.0
d333a6c34ff16397,d2cd7a69cc55e7ed,1,Austin Hubbard,13,2,39.0,6.0,28,4,84.0,12.0,14,3,42.0,9.0,29,4,87.0,12.0,0,0,0.0,0.0
d333a6c34ff16397,d2cd7a69cc55e7ed,2,Austin Hubbard,45,39,135.0,117.0,73,43,219.0,129.0,45,39,135.0,117.0,73,43,219.0,129.0,0,0,0.0,0.0
b8b692aa2aae3310,f72465a784c1b084,1,Jessica Eye,20,-4,60.0,-12.0,82,14,246.0,42.0,20,-4,60.0,-12.0,82,14,246.0,42.0,0,0,0.0,0.0
b8b692aa2aae3310,f72465a784c1b084,2,Jessica Eye,7,-5,21.0,-15.0,23,5,69.0,15.0,7,-23,21.0,-69.0,23,-20,69.0,-60.0,0,0,0.0,0.0
b8b692aa2aae3310,f72465a784c1b084,3,Jessica Eye,14,-9,42.0,-27.0,55,2,165.0,6.0,14,-12,42.0,-36.0,55,-1,165.0,-3.0,0,0,0.0,0.0
b8b692aa2aae3310,f72465a784c1b084,4,Jessica Eye,5,-12,15.0,-36.0,34,4,102.0,12.0,5,-28,15.0,-84.0,37,-22,111.0,-66.0,0,0,0.0,0.0
e857ca0bc3b9fdcd,7acbb0972e75281a,1,Marvin Vettori,45,41,157.5875486381323,143.57976653696497,64,48,224.12451361867704,168.09338521400778,60,56,210.11673151750972,196.1089494163424,79,63,276.65369649805444,220.62256809338518,0,0,0.0,0.0
1109a8f2adc81ce0,cf946e03ba2e7666,1,Kevin Aguilar,14,-6,42.0,-18.0,37,-19,111.0,-57.0,14,-6,42.0,-18.0,37,-19,111.0,-57.0,0,0,0.0,0.0
1109a8f2adc81ce0,cf946e03ba2e7666,2,Kevin Aguilar,17,-5,51.0,-15.0,39,-11,117.0,-33.0,17,-5,51.0,-15.0,39,-11,117.0,-33.0,0,0,0.0,0.0
1109a8f2adc81ce0,cf946e03ba2e7666,3,Kevin Aguilar,22,-5,66.0,-15.0,59,-8,177.0,-24.0,22,-5,66.0,-15.0,59,-8,177.0,-24.0,0,0,0.0,0.0
cab532b4544580bd,f1d64ae34e088832,1,Charles Jourdain,16,2,48.0,6.0,45,1,135.0,3.0,16,-4,48.0,-12.0,45,-6,135.0,-18.0,1,1,3.0,3.0
cab532b4544580bd,f1d64ae34e088832,2,Charles Jourdain,28,11,84.0,33.0,53,-9,159.0,-27.0,30,13,90.0,39.0,56,-6,168.0,-18.0,0,0,0.0,0.0
cab532b4544580bd,f1d64ae34e088832,3,Charles Jourdain,18,5,54.0,15.0,40,-25,120.0,-75.0,19,4,57.0,12.0,41,-29,123.0,-87.0,0,0,0.0,0.0
e36b8b88646f72f8,f57dd0bfa8c17813,1,De La Rosa,6,-43,18.0,-129.0,29,-37,87.0,-111.0,7,-91,21.0,-273.0,30,-88,90.0,-264.0,0,0,0.0,0.0
e36b8b88646f72f8,f57dd0bfa8c17813,2,De La Rosa,17,-21,51.0,-63.0,52,-13,156.0,-39.0,18,-29,54.0,-87.0,53,-22,159.0,-66.0,0,0,0.0,0.0
e36b8b88646f72f8,f57dd0bfa8c17813,3,De La Rosa,14,-25,42.0,-75.0,37,-17,111.0,-51.0,18,-25,54.0,-75.0,44,-17,132.0,-51.0,0,0,0.0,0.0
7606d2f8d8b0e889,a08ddd04eaffd81d,1,Mariya Agapova,29,18,161.1111111111111,99.99999999999997,52,20,288.88888888888886,111.11111111111111,36,22,199.99999999999997,122.2222222222222,59,23,327.7777777777777,127.77777777777774,1,1,5.5555555555555545,5.5555555555555545
05061dd590c9eb34,c03520b5c88ed6b4,1,Merab Dvalishvili,27,23,81.0,69.0,46,26,138.0,78.0,40,15,120.0,45.0,64,17,192.0,51.0,0,0,0.0,0.0
05061dd590c9eb34,c03520b5c88ed6b4,2,Merab Dvalishvili,13,8,39.0,24.0,25,11,75.0,33.0,23,10,69.0,30.0,45,20,135.0,60.0,0,0,0.0,0.0
05061dd590c9eb34,c03520b5c88ed6b4,3,Merab Dvalishvili,33,28,99.0,84.0,57,34,171.0,102.0,47,36,141.0,108.0,78,47,234.0,141.0,0,0,0.0,0.0
97125cd6a94b6394,86d9dbe1bfcbade7,1,Julia Avila,11,9,450.00000000000006,368.18181818181824,20,16,818.1818181818182,654.5454545454546,11,9,450.00000000000006,368.18181818181824,22,18,900.0000000000001,736.3636363636365,0,0,0.0,0.0
dfbb110855354039,79cb2a690b9ba5e8,1,Zarrukh Adashev,2,0,56.25,0.0,6,3,168.75,84.375,2,0,56.25,0.0,6,3,168.75,84.375,0,-1,0.0,-28.125
58e72b1a38880ba9,ae071698e1a3ccd4,1,Christian Aguilera,10,6,152.54237288135596,91.52542372881358,23,12,350.8474576271187,183.05084745762713,10,6,152.54237288135596,91.52542372881358,23,12,350.8474576271187,183.05084745762713,0,0,0.0,0.0
dc38c78358e053c3,80fa8218c99f9c58,1,Amanda Nunes,21,19,63.0,57.0,34,26,102.0,78.0,24,16,72.0,48.0,37,22,111.0,66.0,0,0,0.0,0.0
dc38c78358e053c3,80fa8218c99f9c58,2,Amanda Nunes,23,12,69.0,36.0,39,13,117.0,39.0,24,12,72.0,36.0,40,13,120.0,39.0,0,0,0.0,0.0
dc38c78358e053c3,80fa8218c99f9c58,3,Amanda Nunes,29,19,87.0,57.0,57,11,171.0,33.0,29,18,87.0,54.0,57,10,171.0,30.0,0,0,0.0,0.0
dc38c78358e053c3,80fa8218c99f9c58,4,Amanda Nunes,34,21,102.0,63.0,59,22,177.0,66.0,35,20,105.0,60.0,60,19,180.0,57.0,0,0,0.0,0.0
dc38c78358e053c3,80fa8218c99f9c58,5,Amanda Nunes,17,11,51.0,33.0,25,12,75.0,36.0,20,-4,60.0,-12.0,28,-3,84.0,-9.0,0,0,0.0,0.0
0ddf834a47533d15,d8c7c61b176e3994,1,Cody Garbrandt,8,-1,24.0,-3.0,20,-3,60.0,-9.0,8,-1,24.0,-3.0,20,-3,60.0,-9.0,0,0,0.0,0.0
0ddf834a47533d15,d8c7c61b176e3994,2,Cody Garbrandt,11,3,33.11036789297658,9.030100334448157,23,-6,69.23076923076923,-18.060200668896314,12,4,36.120401337792636,12.04013377926421,25,-4,75.25083612040133,-12.04013377926421,1,1,3.0100334448160533,3.0100334448160533
c03b6b6ce5d03276,cb696ebfb6598724,1,Aljamain Sterling,2,1,20.454545454545457,10.227272727272728,3,1,30.681818181818183,10.227272727272727,10,9,102.27272727272728,92.04545454545455,12,10,122.72727272727273,102.27272727272728,0,0,0.0,0.0
8bede5047e97d602,84b3e7d38f2d2ec5,1,Neil Magny,12,1,36.0,3.0,22,1,66.0,3.0,20,6,60.0,18.0,30,6,90.0,18.0,0,0,0.0,0.0
8bede5047e97d602,84b3e7d38f2d2ec5,2,Neil Magny,14,3,42.0,9.0,21,-6,63.0,-18.0,22,8,66.0,24.0,30,0,90.0,0.0,0,0,0.0,0.0
8bede5047e97d602,84b3e7d38f2d2ec5,3,Neil Magny,38,23,114.0,69.0,67,33,201.0,99.0,40,22,120.0,66.0,70,33,210.0,99.0,0,0,0.0,0.0
58584ccd0f63e3f3,fc9a9559a05f2704,1,Eddie Wineland,4,-9,31.57894736842106,-71.05263157894738,7,-13,55.26315789473685,-102.63157894736844,4,-9,31.57894736842106,-71.05263157894738,7,-13,55.26315789473685,-102.63157894736844,0,-1,0.0,-7.894736842105265
f2cd665eab69876a,971246648e162f0d,1,Chase Hooper,16,-17,48.0,-51.0,71,15,213.0,45.0,16,-19,48.0,-57.0,72,14,216.0,42.0,0,-1,0.0,-3.0
f2cd665eab69876a,971246648e162f0d,2,Chase Hooper,15,-11,45.0,-33.0,49,4,147.0,12.0,17,-10,51.0,-30.0,52,6,156.0,18.0,0,0,0.0,0.0
f2cd665eab69876a,971246648e162f0d,3,Chase Hooper,22,-22,66.0,-66.0,67,4,201.0,12.0,27,-20,81.0,-60.0,73,7,219.0,21.0,0,0,0.0,0.0
6fe8bce03a46350b,6ac9bc2953c47345,1,Gerald Meerschaert,3,-17,36.486486486486484,-206.75675675675674,10,-15,121.62162162162161,-182.43243243243245,3,-19,36.486486486486484,-231.08108108108107,10,-17,121.62162162162161,-206.75675675675677,0,-1,0.0,-12.162162162162161
c6ca435e24c5f4e4,bf7ad5628363eec9,1,Cody Stamann,24,7,72.0,21.0,55,0,165.0,0.0,24,7,72.0,21.0,55,0,165.0,0.0,0,0,0.0,0.0
c6ca435e24c5f4e4,bf7ad5628363eec9,2,Cody Stamann,35,16,105.0,48.0,69,17,207.0,51.0,56,36,168.0,108.0,91,38,273.0,114.0,0,0,0.0,0.0
c6ca435e24c5f4e4,bf7ad5628363eec9,3,Cody Stamann,30,9,90.0,27.0,55,-15,165.0,-45.0,33,6,99.0,18.0,59,-18,177.0,-54.0,0,0,0.0,0.0
1c7ea3928c7d0ad8,c549573c0df4d676,1,Maki Pitolo,2,-3,6.0,-9.0,10,0,30.0,0.0,6,-4,18.0,-12.0,16,0,48.0,0.0,0,0,0.0,0.0
1c7ea3928c7d0ad8,c549573c0df4d676,2,Maki Pitolo,27,21,347.1428571428571,270.0,49,34,630.0,437.1428571428571,27,21,347.1428571428571,270.0,49,34,630.0,437.1428571428571,0,0,0.0,0.0
de4c4997f1429dd1,b102c26727306ab6,1,Jussier Formiga,18,-11,65.85365853658537,-40.243902439024396,41,-20,150.0,-73.17073170731709,18,-11,65.85365853658537,-40.243902439024396,41,-20,150.0,-73.17073170731709,0,-2,0.0,-7.317073170731708
5fdf6611815efdfb,cc7040fe76f0ef91,1,Devin Clark,23,9,69.0,27.0,37,0,111.0,0.0,42,23,126.0,69.0,56,13,168.0,39.0,0,0,0.0,0.0
5fdf6611815efdfb,cc7040fe76f0ef91,2,Devin Clark,30,14,90.0,42.0,49,16,147.0,48.0,59,38,177.0,114.0,79,40,237.0,120.0,0,0,0.0,0.0
5fdf6611815efdfb,cc7040fe76f0ef91,3,Devin Clark,26,17,78.0,51.0,38,23,114.0,69.0,49,35,147.0,105.0,63,42,189.0,126.0,0,0,0.0,0.0
20ba608a6e717f05,e5c9de15bb58b1c6,1,Evan Dunham,3,-2,33.75000000000001,-22.5,6,-4,67.50000000000001,-45.0,4,-4,45.00000000000001,-45.00000000000001,7,-6,78.75000000000001,-67.50000000000001,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,1,Tyron Woodley,2,-23,6.0,-69.0,8,-26,24.0,-78.0,5,-24,15.0,-72.0,11,-27,33.0,-81.0,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,2,Tyron Woodley,12,1,36.0,3.0,17,-3,51.0,-9.0,34,-3,102.0,-9.0,39,-7,117.0,-21.0,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,3,Tyron Woodley,4,-15,12.0,-45.0,17,-25,51.0,-75.0,4,-15,12.0,-45.0,17,-25,51.0,-75.0,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,4,Tyron Woodley,5,-13,15.0,-39.0,8,-16,24.0,-48.0,12,-35,36.0,-105.0,15,-38,45.0,-114.0,0,0,0.0,0.0
e9eab0fa03eecd9b,effd9de9937996f8,5,Tyron Woodley,5,-5,15.0,-15.0,14,-4,42.0,-12.0,10,-14,30.0,-42.0,19,-13,57.0,-39.0,0,0,0.0,0.0
a6743d41b0b95271,441eacbe20e0e80b,1,Augusto Sakai,12,-3,36.0,-9.0,38,11,114.0,33.0,16,-3,48.0,-9.0,42,11,126.0,33.0,0,0,0.0,0.0
a6743d41b0b95271,441eacbe20e0e80b,2,Augusto Sakai,34,4,102.0,12.0,61,12,183.0,36.0,39,8,117.0,24.0,68,18,204.0,54.0,0,0,0.0,0.0
a6743d41b0b95271,441eacbe20e0e80b,3,Augusto Sakai,32,11,96.0,33.0,62,13,186.0,39.0,34,13,102.0,39.0,64,15,192.0,45.0,0,0,0.0,0.0
1e9a2b197ebff074,be68b375707dcb85,1,Spike Carlyle,19,12,57.0,36.0,40,32,120.0,96.0,34,2,102.0,6.0,56,20,168.0,60.0,0,0,0.0,0.0
1e9a2b197ebff074,be68b375707dcb85,2,Spike Carlyle,11,-2,33.0,-6.0,16,-5,48.0,-15.0,21,-7,63.0,-21.0,32,-4,96.0,-12.0,0,0,0.0,0.0
1e9a2b197ebff074,be68b375707dcb85,3,Spike Carlyle,7,-22,21.0,-66.0,10,-27,30.0,-81.0,9,-41,27.0,-123.0,14,-49,42.0,-147.0,0,0,0.0,0.0
03e5127d4832750c,7c9f96f9a6a5cd50,1,Brok Weaver,9,-12,27.0,-36.0,36,-1,108.0,-3.0,17,-7,51.0,-21.0,45,5,135.0,15.0,0,0,0.0,0.0
03e5127d4832750c,7c9f96f9a6a5cd50,2,Brok Weaver,5,-14,21.84466019417476,-61.16504854368932,12,-12,52.427184466019426,-52.427184466019426,9,-21,39.320388349514566,-91.747572815534,17,-19,74.27184466019418,-83.00970873786409,0,0,0.0,0.0
3640defb8294bd37,7447e9f28508106a,1,Mackenzie Dern,5,-2,28.846153846153847,-11.538461538461533,21,-5,121.15384615384615,-28.846153846153854,5,-6,28.846153846153847,-34.61538461538461,21,-10,121.15384615384615,-57.69230769230769,0,0,0.0,0.0
a41384da70013373,e872e9a9a902c045,1,Katlyn Chookagian,20,17,60.0,51.0,24,20,72.0,60.0,70,66,210.0,198.0,77,72,231.0,216.0,0,0,0.0,0.0
a41384da70013373,e872e9a9a902c045,2,Katlyn Chookagian,18,13,54.0,39.0,21,15,63.0,45.0,83,69,249.0,207.0,86,71,258.0,213.0,0,0,0.0,0.0
a41384da70013373,e872e9a9a902c045,3,Katlyn Chookagian,35,18,105.0,54.0,63,9,189.0,27.0,47,28,141.0,84.0,77,21,231.0,63.0,0,0,0.0,0.0
767819f321431bed,8a1f3b5c526cd6e6,1,Daniel Rodriguez,34,8,102.0,24.0,72,4,216.0,12.0,34,8,102.0,24.0,72,4,216.0,12.0,0,0,0.0,0.0
767819f321431bed,8a1f3b5c526cd6e6,2,Daniel Rodriguez,61,18,183.0,54.0,114,29,342.0,87.0,61,18,183.0,54.0,115,30,345.0,90.0,0,0,0.0,0.0
767819f321431bed,8a1f3b5c526cd6e6,3,Daniel Rodriguez,80,22,240.0,66.0,158,38,474.0,114.0,80,22,240.0,66.0,158,38,474.0,114.0,0,0,0.0,0.0
0fcf42b68f2f0fa3,7279654c7674cd24,1,Klidson Abreu,5,-9,40.54054054054054,-72.97297297297297,7,-17,56.75675675675676,-137.8378378378378,5,-9,40.54054054054054,-72.97297297297297,7,-17,56.75675675675676,-137.8378378378378,0,-2,0.0,-16.216216216216218
0170db5fad04e4d0,c96d9178c9ed9e62,1,Tim Elliott,12,0,36.0,0.0,19,1,57.0,3.0,30,17,90.0,51.0,37,18,111.0,54.0,0,0,0.0,0.0
0170db5fad04e4d0,c96d9178c9ed9e62,2,Tim Elliott,5,1,22.727272727272727,4.545454545454543,13,-2,59.09090909090909,-9.090909090909093,10,1,45.45454545454545,4.545454545454547,18,-4,81.81818181818181,-18.181818181818187,0,0,0.0,0.0
57dec2b07b75dada,e7bba7ce4d6c7b07,1,Casey Kenney,32,14,157.37704918032787,68.85245901639344,52,9,255.73770491803282,44.26229508196721,32,14,157.37704918032787,68.85245901639344,52,9,255.73770491803282,44.26229508196721,0,0,0.0,0.0
2300ad7f87080ad7,45f0cc9d18f35137,1,Chris Gutierrez,32,27,96.0,81.0,51,37,153.0,111.0,32,27,96.0,81.0,51,37,153.0,111.0,0,0,0.0,0.0
2300ad7f87080ad7,45f0cc9d18f35137,2,Chris Gutierrez,28,25,94.3820224719101,84.26966292134831,43,30,144.94382022471908,101.12359550561796,28,25,94.3820224719101,84.26966292134831,43,30,144.94382022471908,101.12359550561796,2,2,6.741573033707865,6.741573033707865
ce0748519d5ea5c6,b4ad3a06ee4d660c,1,Alistair Overeem,27,3,81.0,9.0,33,-9,99.0,-27.0,48,24,144.0,72.0,55,13,165.0,39.0,0,-1,0.0,-3.0
ce0748519d5ea5c6,b4ad3a06ee4d660c,2,Alistair Overeem,41,40,205.0,200.0,52,46,260.0,230.0,49,48,245.0,240.0,60,54,300.0,270.0,1,1,5.0,5.0
27bfb9205119f23b,f0feeb2192937424,1,Angela Hill,10,-11,30.0,-33.0,26,-21,78.0,-63.0,13,-15,39.0,-45.0,29,-25,87.0,-75.0,0,0,0.0,0.0
27bfb9205119f23b,f0feeb2192937424,2,Angela Hill,37,8,111.0,24.0,72,1,216.0,3.0,37,7,111.0,21.0,72,0,216.0,0.0,1,1,3.0,3.0
27bfb9205119f23b,f0feeb2192937424,3,Angela Hill,43,9,129.0,27.0,78,-14,234.0,-42.0,43,9,129.0,27.0,78,-14,234.0,-42.0,0,0,0.0,0.0
58540b24ed77d31b,82a5152216251682,1,Dan Ige,23,-8,69.0,-24.0,54,1,162.0,3.0,30,-2,90.0,-6.0,63,8,189.0,24.0,0,-1,0.0,-3.0
